grupo_etario,prov,cuarta_dosis,primera_dosis,segunda_dosis,tercera_dosis,aplicadas_total,poblacion,aplicadas_pop,porc_ap_primdos,porc_ap_segdos,porc_ap_soloprimerados
menores,Santiago del Estero,831,250593,209324,825,461573,261179,176.7,95.9,80.1,15.800000000000011
menores,Catamarca,756,94974,75532,514,171776,102042,168.3,93.1,74,19.099999999999994
menores,Formosa,261,151512,118723,30994,301490,164873,182.9,91.9,72,19.900000000000006
menores,La Pampa,1003,73967,66413,1842,143225,81873,174.9,90.3,81.1,9.200000000000003
menores,La Rioja,1232,85232,70076,588,157128,94456,166.4,90.2,74.2,16
menores,San Juan,1259,178201,136056,1245,316761,200106,158.3,89.1,68,21.099999999999994
menores,Santa Fe,7309,695411,590811,5999,1299530,786715,165.2,88.4,75.1,13.300000000000011
menores,Corrientes,1802,253651,191506,3864,450823,288872,156.1,87.8,66.3,21.5
menores,Tierra del Fuego,101,37771,30803,213,68888,43204,159.4,87.4,71.3,16.10000000000001
menores,Rio Negro,1468,154190,122145,2728,280531,180598,155.3,85.4,67.6,17.80000000000001
menores,Neuquen,1299,143480,113275,2329,260383,168260,154.8,85.3,67.3,18
menores,San Luis,2248,102188,88480,1207,194123,122200,158.9,83.6,72.4,11.199999999999989
menores,Cordoba,2789,715107,566389,6254,1290539,857980,150.4,83.3,66,17.299999999999997
menores,Buenos Aires,65481,3496382,2657674,10290,6229827,4233123,147.2,82.6,62.8,19.799999999999997
menores,Entre Rios,927,268645,204025,959,474556,330944,143.4,81.2,61.6,19.6
menores,TOTAL PAIS,107151,8901741,6834984,118290,15962166,10972208,145.5,81.1,62.3,18.799999999999997
menores,Tucuman,167,351395,256230,1245,609037,436218,139.6,80.6,58.7,21.89999999999999
menores,CABA,9864,477935,408050,30454,926303,599868,154.4,79.7,68,11.700000000000003
menores,Mendoza,1105,382103,277145,2210,662563,488825,135.5,78.2,56.7,21.5
menores,Jujuy,763,149251,98289,1477,249780,199999,124.9,74.6,49.1,25.499999999999993
menores,Santa Cruz,303,74358,56990,788,132439,99733,132.8,74.6,57.1,17.499999999999993
menores,Salta,1106,267677,174306,1509,444598,398147,111.7,67.2,43.8,23.400000000000006
menores,Chubut,350,102090,68549,750,171739,154919,110.9,65.9,44.2,21.700000000000003
menores,Chaco,1683,207158,137627,2002,348470,324743,107.3,63.8,42.4,21.4
menores,Misiones,3044,188470,116566,8004,316084,353331,89.5,53.3,33,20.299999999999997
12-17,Rio Negro,1450,71225,60031,2203,134909,70678,190.9,100.8,84.9,15.899999999999991
12-17,Santiago del Estero,826,102737,87754,745,192062,103830,185,98.9,84.5,14.400000000000006
12-17,Formosa,260,63225,52645,30904,147034,64203,229,98.5,82,16.5
12-17,La Rioja,1229,36308,31842,535,69914,36944,189.2,98.3,86.2,12.099999999999994
12-17,La Pampa,998,31388,29013,1818,63217,32396,195.1,96.9,89.6,7.300000000000011
12-17,Corrientes,1788,104981,85688,3668,196125,108948,180,96.4,78.7,17.700000000000003
12-17,Catamarca,751,39717,32017,465,72950,41226,177,96.3,77.7,18.599999999999994
12-17,San Luis,2247,45920,41406,1198,90771,49021,185.2,93.7,84.5,9.200000000000003
12-17,Santa Fe,7203,283345,252810,5419,548777,303077,181.1,93.5,83.4,10.099999999999994
12-17,Cordoba,2654,306148,254147,4568,567517,328757,172.6,93.1,77.3,15.799999999999997
12-17,Neuquen,1298,59555,50112,2310,113275,64301,176.2,92.6,77.9,14.699999999999989
12-17,Tierra del Fuego,101,16298,14114,172,30685,17591,174.4,92.6,80.2,12.399999999999991
12-17,San Juan,1251,74235,58645,1040,135171,80411,168.1,92.3,72.9,19.39999999999999
12-17,Buenos Aires,64632,1493108,1238152,9437,2805329,1624163,172.7,91.9,76.2,15.700000000000003
12-17,Tucuman,165,148315,119587,1242,269309,167889,160.4,88.3,71.2,17.099999999999994
12-17,Entre Rios,924,114802,93384,834,209944,130201,161.2,88.2,71.7,16.5
12-17,Mendoza,1093,163975,134094,1669,300831,186336,161.4,88,72,16
12-17,CABA,9845,206435,188952,30395,435627,238523,182.6,86.5,79.2,7.299999999999997
12-17,Jujuy,756,66009,48260,1379,116404,79613,146.2,82.9,60.6,22.300000000000004
12-17,Santa Cruz,297,32071,26875,624,59867,38986,153.6,82.3,68.9,13.399999999999991
12-17,Chubut,346,47499,36171,662,84678,60402,140.2,78.6,59.9,18.699999999999996
12-17,Salta,1099,117145,84106,1428,203778,153493,132.8,76.3,54.8,21.5
12-17,Chaco,1660,86924,63372,1815,153771,123919,124.1,70.1,51.1,18.999999999999993
12-17,Misiones,2677,90635,64205,6369,163886,138015,118.7,65.7,46.5,19.200000000000003
<12,Santiago del Estero,5,147856,121570,80,269511,157349,171.3,94,77.3,16.700000000000003
<12,Catamarca,5,55257,43515,49,98826,60816,162.5,90.9,71.6,19.30000000000001
<12,Formosa,1,88287,66078,90,154456,100670,153.4,87.7,65.6,22.10000000000001
<12,San Juan,8,103966,77411,205,181590,119695,151.7,86.9,64.7,22.200000000000003
<12,La Pampa,5,42579,37400,24,80008,49477,161.7,86.1,75.6,10.5
<12,Santa Fe,106,412066,338001,580,750753,483638,155.2,85.2,69.9,15.299999999999997
<12,La Rioja,3,48924,38234,53,87214,57512,151.6,85.1,66.5,18.599999999999994
<12,Tierra del Fuego,0,21473,16689,41,38203,25613,149.2,83.8,65.2,18.599999999999994
<12,Corrientes,14,148670,105818,196,254698,179924,141.6,82.6,58.8,23.799999999999997
<12,Neuquen,1,83925,63163,19,147108,103959,141.5,80.7,60.8,19.900000000000006
<12,Cordoba,135,408959,312242,1686,723022,529223,136.6,77.3,59,18.299999999999997
<12,San Luis,1,56268,47074,9,103352,73179,141.2,76.9,64.3,12.600000000000009
<12,Buenos Aires,849,2003274,1419522,853,3424498,2608960,131.3,76.8,54.4,22.4
<12,Entre Rios,3,153843,110641,125,264612,200743,131.8,76.6,55.1,21.499999999999993
<12,TOTAL PAIS,1601,5099741,3687602,7391,8796335,6729285,130.7,75.8,54.8,21
<12,Tucuman,2,203080,136643,3,339728,268329,126.6,75.7,50.9,24.800000000000004
<12,Rio Negro,18,82965,62114,525,145622,109920,132.5,75.5,56.5,19
<12,CABA,19,271500,219098,59,490676,361345,135.8,75.1,60.6,14.499999999999993
<12,Mendoza,12,218128,143051,541,361732,302489,119.6,72.1,47.3,24.799999999999997
<12,Santa Cruz,6,42287,30115,164,72572,60747,119.5,69.6,49.6,19.999999999999993
<12,Jujuy,7,83242,50029,98,133376,120386,110.8,69.1,41.6,27.499999999999993
<12,Salta,7,150532,90200,81,240820,244654,98.4,61.5,36.9,24.6
<12,Chaco,23,120234,74255,187,194699,200824,97,59.9,37,22.9
<12,Chubut,4,54591,32378,88,87061,94517,92.1,57.8,34.3,23.5
<12,Misiones,367,97835,52361,1635,152198,215316,70.7,45.4,24.3,21.099999999999998
